Customer_ID,Store_ID,Product_Category,Quantity,Total_Amount,Age,Gender,Full_Date,Category
CUST769,S002,Electronics,4,120.0,31,Female,2023-06-09,Hemat
CUST770,S002,Clothing,1,50.0,32,Male,2023-10-22,Hemat
CUST771,S005,Electronics,2,50.0,24,Male,2023-12-13,Hemat
CUST772,S002,Electronics,1,30.0,26,Male,2023-07-12,Hemat
CUST773,S004,Electronics,4,2000.0,25,Male,2023-07-23,Sultan
CUST774,S005,Clothing,2,50.0,40,Female,2023-04-12,Hemat
CUST775,S002,Electronics,4,100.0,46,Female,2023-02-08,Hemat
CUST776,S005,Clothing,3,90.0,35,Male,2023-10-31,Hemat
CUST777,S002,Electronics,3,150.0,48,Male,2023-12-20,Hemat
CUST778,S004,Beauty,4,100.0,47,Female,2023-11-18,Hemat
CUST779,S001,Electronics,2,1000.0,56,Female,2023-05-05,Reguler
CUST780,S001,Electronics,2,50.0,52,Male,2023-02-22,Hemat
CUST781,S004,Beauty,1,500.0,35,Male,2023-12-23,Hemat
CUST782,S002,Clothing,3,900.0,59,Male,2023-06-04,Reguler
CUST783,S004,Clothing,1,300.0,56,Female,2023-12-17,Hemat
CUST784,S002,Electronics,1,500.0,34,Female,2023-11-04,Hemat
CUST785,S004,Beauty,4,200.0,31,Female,2023-03-03,Hemat
CUST786,S001,Clothing,4,100.0,48,Male,2023-10-17,Hemat
CUST787,S002,Electronics,1,25.0,41,Male,2023-01-22,Hemat
CUST788,S005,Beauty,3,900.0,52,Female,2023-06-27,Reguler
CUST789,S004,Clothing,4,2000.0,61,Female,2023-09-30,Sultan
CUST790,S002,Clothing,1,25.0,62,Male,2023-08-08,Hemat
CUST791,S004,Beauty,1,25.0,51,Female,2023-12-05,Hemat
CUST792,S002,Beauty,1,50.0,20,Female,2023-07-09,Hemat
CUST793,S005,Beauty,1,30.0,54,Male,2023-02-05,Hemat
CUST794,S003,Beauty,1,300.0,60,Female,2023-09-17,Hemat
CUST795,S001,Electronics,1,300.0,57,Male,2023-11-28,Hemat
CUST796,S001,Beauty,4,120.0,43,Male,2023-06-24,Hemat
CUST797,S003,Clothing,3,75.0,40,Male,2023-01-07,Hemat
CUST798,S004,Clothing,1,50.0,61,Male,2023-08-04,Hemat
CUST799,S005,Electronics,2,100.0,56,Male,2023-09-08,Hemat
CUST800,S004,Clothing,4,1200.0,32,Male,2023-02-24,Reguler
CUST801,S005,Clothing,4,200.0,21,Male,2023-08-10,Hemat
CUST802,S002,Beauty,1,30.0,46,Female,2023-07-05,Hemat
CUST803,S002,Clothing,4,100.0,39,Male,2023-11-22,Hemat
CUST804,S001,Electronics,1,30.0,42,Male,2023-08-24,Hemat
CUST805,S002,Beauty,3,1500.0,30,Female,2023-12-29,Sultan
CUST806,S003,Beauty,3,900.0,35,Female,2023-03-20,Reguler
CUST807,S001,Electronics,4,200.0,50,Female,2023-08-11,Hemat
CUST808,S005,Beauty,4,2000.0,33,Male,2023-04-01,Sultan
CUST809,S001,Beauty,2,100.0,62,Female,2023-09-25,Hemat
CUST810,S004,Electronics,4,100.0,59,Male,2023-11-30,Hemat
CUST811,S004,Beauty,2,50.0,61,Male,2023-05-19,Hemat
CUST812,S002,Electronics,3,75.0,19,Male,2023-11-12,Hemat
CUST813,S005,Electronics,3,150.0,52,Male,2023-10-03,Hemat
CUST814,S005,Clothing,1,500.0,59,Female,2023-09-05,Hemat
CUST815,S001,Clothing,3,75.0,51,Female,2023-08-27,Hemat
CUST816,S003,Beauty,2,1000.0,47,Male,2023-08-12,Reguler
CUST817,S005,Beauty,4,200.0,30,Male,2023-10-31,Hemat
CUST818,S002,Electronics,1,500.0,30,Male,2023-05-18,Hemat
CUST819,S002,Beauty,2,100.0,35,Female,2023-06-15,Hemat
CUST820,S005,Electronics,4,200.0,49,Male,2023-05-06,Hemat
CUST821,S001,Electronics,1,300.0,49,Male,2023-02-14,Hemat
CUST822,S003,Beauty,3,150.0,52,Female,2023-05-23,Hemat
CUST823,S002,Electronics,2,100.0,56,Female,2023-08-19,Hemat
CUST824,S005,Clothing,4,120.0,63,Male,2023-05-05,Hemat
CUST825,S004,Beauty,1,25.0,46,Female,2023-08-26,Hemat
CUST826,S003,Clothing,1,300.0,46,Female,2023-10-19,Hemat
CUST827,S004,Beauty,3,900.0,61,Male,2023-11-09,Reguler
CUST828,S002,Electronics,4,1200.0,33,Female,2023-12-09,Reguler
CUST829,S002,Beauty,3,90.0,61,Male,2023-07-14,Hemat
CUST830,S002,Clothing,3,150.0,64,Female,2023-06-22,Hemat
CUST831,S005,Electronics,4,100.0,27,Male,2023-01-15,Hemat
CUST832,S005,Beauty,4,2000.0,47,Male,2023-09-11,Sultan
CUST833,S004,Beauty,4,200.0,42,Male,2023-06-16,Hemat
CUST834,S002,Beauty,2,60.0,56,Female,2023-04-04,Hemat
CUST835,S004,Clothing,4,200.0,37,Male,2023-09-07,Hemat
CUST836,S005,Clothing,1,50.0,22,Female,2023-04-19,Hemat
CUST837,S002,Beauty,3,90.0,18,Male,2023-07-01,Hemat
CUST838,S005,Electronics,2,600.0,47,Male,2023-05-13,Reguler
CUST839,S003,Electronics,4,1200.0,20,Female,2023-06-24,Reguler
CUST840,S002,Clothing,2,50.0,62,Male,2023-05-24,Hemat
CUST841,S004,Electronics,4,100.0,31,Male,2023-11-02,Hemat
CUST842,S005,Clothing,2,600.0,47,Female,2023-12-26,Reguler
CUST843,S001,Beauty,3,1500.0,21,Male,2023-05-22,Sultan
CUST844,S001,Clothing,3,150.0,35,Male,2023-10-12,Hemat
CUST845,S001,Clothing,1,500.0,54,Male,2023-01-06,Hemat
CUST846,S002,Beauty,1,50.0,42,Male,2023-09-22,Hemat
CUST847,S004,Electronics,4,1200.0,18,Female,2023-04-08,Reguler
CUST848,S005,Clothing,3,75.0,63,Female,2023-02-13,Hemat
CUST849,S005,Clothing,2,50.0,32,Male,2023-05-04,Hemat
CUST850,S005,Beauty,2,1000.0,26,Female,2023-07-28,Reguler
CUST851,S004,Electronics,2,50.0,32,Male,2023-09-08,Hemat
CUST852,S002,Clothing,1,300.0,41,Female,2023-10-12,Hemat
CUST853,S005,Beauty,2,1000.0,21,Male,2023-05-04,Reguler
CUST854,S004,Clothing,1,50.0,29,Male,2023-12-20,Hemat
CUST855,S002,Beauty,1,25.0,54,Male,2023-09-01,Hemat
CUST856,S004,Electronics,4,120.0,54,Male,2023-11-27,Hemat
CUST857,S001,Electronics,2,50.0,60,Male,2023-12-31,Hemat
CUST858,S003,Electronics,2,100.0,23,Male,2023-09-09,Hemat
CUST859,S003,Electronics,3,1500.0,56,Female,2023-08-18,Sultan
CUST860,S004,Clothing,4,200.0,63,Male,2023-01-09,Hemat
CUST861,S004,Clothing,3,90.0,41,Female,2023-02-17,Hemat
CUST862,S001,Electronics,4,1200.0,28,Male,2023-05-31,Reguler
CUST863,S005,Electronics,2,50.0,30,Female,2023-04-24,Hemat
CUST864,S004,Electronics,1,500.0,51,Female,2023-07-27,Hemat
CUST865,S002,Clothing,1,300.0,42,Female,2023-12-21,Hemat
CUST866,S003,Electronics,1,50.0,24,Male,2023-05-05,Hemat
CUST867,S003,Electronics,1,500.0,21,Male,2023-06-06,Hemat
CUST868,S005,Electronics,1,300.0,25,Female,2023-12-06,Hemat
CUST869,S004,Beauty,3,1500.0,37,Male,2023-10-25,Sultan
CUST870,S005,Electronics,4,120.0,46,Female,2023-07-08,Hemat
CUST871,S003,Beauty,2,60.0,62,Male,2023-08-31,Hemat
CUST872,S003,Beauty,3,75.0,63,Female,2023-10-11,Hemat
CUST873,S002,Electronics,4,100.0,27,Female,2023-09-29,Hemat
CUST874,S004,Beauty,1,30.0,60,Male,2023-06-26,Hemat
CUST875,S003,Electronics,4,2000.0,51,Female,2023-08-06,Sultan
CUST876,S004,Clothing,4,120.0,43,Male,2023-10-09,Hemat
CUST877,S005,Clothing,1,25.0,58,Female,2023-06-19,Hemat
CUST878,S001,Clothing,1,30.0,20,Female,2023-06-30,Hemat
CUST879,S003,Clothing,1,30.0,23,Male,2023-12-26,Hemat
CUST880,S003,Beauty,2,1000.0,22,Male,2023-08-21,Reguler
CUST881,S003,Electronics,1,300.0,22,Male,2023-05-19,Hemat
CUST882,S001,Electronics,2,50.0,64,Female,2023-06-06,Hemat
CUST883,S004,Electronics,1,500.0,40,Male,2023-05-09,Hemat
CUST884,S004,Clothing,2,60.0,26,Female,2023-04-29,Hemat
CUST885,S005,Clothing,4,120.0,52,Female,2023-03-03,Hemat
CUST886,S003,Electronics,3,900.0,37,Male,2023-04-09,Reguler
CUST887,S003,Clothing,4,100.0,59,Male,2023-06-11,Hemat
CUST888,S002,Electronics,4,100.0,52,Female,2023-03-03,Hemat
CUST889,S003,Electronics,1,50.0,35,Female,2023-10-02,Hemat
CUST890,S002,Electronics,2,50.0,34,Male,2023-12-20,Hemat
CUST891,S001,Electronics,3,900.0,41,Male,2023-04-05,Reguler
CUST892,S002,Electronics,1,50.0,20,Male,2023-04-09,Hemat
CUST893,S003,Electronics,1,50.0,49,Male,2023-04-21,Hemat
CUST894,S003,Electronics,1,30.0,52,Male,2023-09-05,Hemat
CUST895,S005,Clothing,4,120.0,55,Female,2023-05-22,Hemat
CUST896,S002,Electronics,2,50.0,30,Female,2023-10-29,Hemat
CUST897,S005,Electronics,2,100.0,64,Female,2023-09-26,Hemat
CUST898,S002,Clothing,3,90.0,42,Female,2023-11-02,Hemat
CUST899,S001,Clothing,2,600.0,26,Male,2023-05-25,Reguler
CUST900,S001,Clothing,2,60.0,21,Male,2023-02-21,Hemat
CUST901,S003,Electronics,1,30.0,31,Male,2023-04-10,Hemat
CUST902,S003,Beauty,1,50.0,54,Female,2023-06-01,Hemat
CUST903,S005,Beauty,4,200.0,51,Female,2023-04-27,Hemat
CUST904,S002,Clothing,1,500.0,28,Male,2023-07-04,Hemat
CUST905,S004,Beauty,1,300.0,58,Male,2023-04-02,Hemat
CUST906,S001,Clothing,1,50.0,20,Female,2023-06-04,Hemat
CUST907,S004,Electronics,1,25.0,45,Female,2023-01-08,Hemat
CUST908,S001,Beauty,4,1200.0,46,Male,2023-12-29,Reguler
CUST909,S004,Electronics,1,300.0,26,Male,2023-10-01,Hemat
CUST910,S004,Beauty,3,150.0,20,Female,2023-03-06,Hemat
CUST911,S005,Electronics,3,900.0,42,Male,2023-05-21,Reguler
CUST912,S005,Beauty,3,150.0,51,Male,2023-01-24,Hemat
CUST913,S002,Electronics,3,90.0,29,Male,2023-01-28,Hemat
CUST914,S002,Electronics,1,500.0,59,Female,2023-10-11,Hemat
CUST915,S001,Beauty,3,90.0,26,Female,2023-05-30,Hemat
CUST916,S004,Electronics,1,50.0,32,Female,2023-12-24,Hemat
CUST917,S005,Electronics,4,200.0,57,Female,2023-03-06,Hemat
CUST918,S001,Electronics,3,90.0,42,Female,2023-11-23,Hemat
CUST919,S001,Beauty,2,50.0,22,Female,2023-09-09,Hemat
CUST920,S003,Beauty,3,75.0,28,Female,2023-02-22,Hemat
CUST921,S002,Electronics,3,75.0,51,Male,2023-01-07,Hemat
CUST922,S004,Electronics,1,50.0,41,Male,2023-10-21,Hemat
CUST923,S003,Beauty,3,900.0,32,Male,2023-05-26,Reguler
CUST924,S001,Beauty,2,100.0,55,Male,2023-08-29,Hemat
CUST925,S002,Electronics,1,300.0,25,Male,2023-09-03,Hemat
CUST926,S002,Electronics,1,30.0,22,Male,2023-08-14,Hemat
CUST927,S004,Electronics,4,2000.0,43,Male,2023-06-24,Sultan
CUST928,S005,Clothing,4,1200.0,35,Female,2023-04-05,Reguler
CUST929,S005,Beauty,3,75.0,23,Female,2023-01-27,Hemat
CUST930,S003,Clothing,4,200.0,54,Male,2023-05-10,Hemat
CUST931,S004,Beauty,4,120.0,30,Male,2023-09-02,Hemat
CUST932,S003,Beauty,4,100.0,45,Female,2023-02-28,Hemat
CUST933,S003,Beauty,1,30.0,22,Male,2023-02-03,Hemat
CUST934,S003,Beauty,1,500.0,30,Male,2023-07-25,Hemat
CUST935,S005,Beauty,1,50.0,34,Female,2023-09-09,Hemat
CUST936,S001,Beauty,4,200.0,57,Male,2023-02-07,Hemat
CUST937,S005,Beauty,1,500.0,62,Female,2023-10-23,Hemat
CUST938,S005,Clothing,4,200.0,49,Male,2023-11-19,Hemat
CUST939,S001,Electronics,1,300.0,46,Female,2023-12-18,Hemat
CUST940,S005,Electronics,1,30.0,20,Female,2023-01-28,Hemat
CUST941,S004,Clothing,2,50.0,57,Female,2023-03-19,Hemat
CUST942,S002,Clothing,3,1500.0,51,Male,2023-03-18,Sultan
CUST943,S005,Clothing,4,1200.0,57,Female,2023-10-16,Reguler
CUST944,S001,Clothing,2,50.0,44,Male,2023-06-05,Hemat
CUST945,S005,Beauty,1,25.0,30,Male,2023-02-13,Hemat
CUST946,S001,Electronics,4,2000.0,62,Male,2023-05-08,Sultan
CUST947,S005,Beauty,1,300.0,50,Male,2023-03-02,Hemat
CUST948,S003,Electronics,3,75.0,23,Female,2023-10-13,Hemat
CUST949,S001,Electronics,2,50.0,41,Female,2023-08-02,Hemat
CUST950,S004,Clothing,3,900.0,36,Male,2023-11-07,Reguler
CUST951,S004,Beauty,2,100.0,33,Male,2023-11-02,Hemat
CUST952,S003,Clothing,1,25.0,57,Female,2023-11-13,Hemat
CUST953,S002,Beauty,3,90.0,45,Male,2023-04-26,Hemat
CUST954,S003,Electronics,3,900.0,50,Female,2023-09-25,Reguler
CUST955,S004,Clothing,1,25.0,58,Male,2023-07-14,Hemat
CUST956,S003,Clothing,3,1500.0,30,Male,2023-08-19,Sultan
CUST957,S001,Electronics,4,120.0,60,Female,2023-08-15,Hemat
CUST958,S002,Electronics,2,50.0,62,Male,2023-06-02,Hemat
CUST959,S004,Electronics,2,60.0,42,Female,2023-10-29,Hemat
CUST960,S003,Clothing,2,60.0,59,Male,2023-08-08,Hemat
CUST961,S003,Beauty,4,200.0,53,Male,2023-06-06,Hemat
CUST962,S001,Clothing,2,60.0,44,Male,2023-10-19,Hemat
CUST963,S003,Beauty,1,50.0,55,Female,2023-11-14,Hemat
CUST964,S004,Clothing,3,900.0,24,Male,2023-01-31,Reguler
CUST965,S002,Clothing,4,200.0,22,Male,2023-11-09,Hemat
CUST966,S003,Electronics,2,1000.0,60,Male,2023-02-20,Reguler
CUST967,S004,Beauty,1,25.0,62,Male,2023-04-17,Hemat
CUST968,S003,Clothing,3,900.0,48,Female,2023-11-17,Reguler
CUST969,S004,Clothing,3,900.0,40,Female,2023-04-19,Reguler
CUST970,S005,Electronics,4,2000.0,59,Male,2023-05-16,Sultan
CUST971,S004,Electronics,4,200.0,27,Female,2023-12-05,Hemat
CUST972,S001,Beauty,4,100.0,49,Male,2023-02-11,Hemat
CUST973,S002,Clothing,1,50.0,60,Male,2023-03-22,Hemat
CUST974,S003,Beauty,1,30.0,47,Male,2023-05-03,Hemat
CUST975,S002,Clothing,4,200.0,56,Female,2023-03-30,Hemat
CUST976,S004,Beauty,2,600.0,48,Female,2023-10-10,Reguler
CUST977,S003,Electronics,3,75.0,35,Female,2023-02-08,Hemat
CUST978,S002,Clothing,3,150.0,53,Female,2023-03-22,Hemat
CUST979,S001,Beauty,1,25.0,19,Female,2023-01-02,Hemat
CUST980,S004,Electronics,3,75.0,31,Female,2023-07-29,Hemat
CUST981,S001,Electronics,2,60.0,30,Female,2023-08-19,Hemat
CUST982,S005,Beauty,3,90.0,46,Female,2023-12-19,Hemat
CUST983,S005,Clothing,1,300.0,29,Female,2023-11-01,Hemat
CUST984,S005,Clothing,1,500.0,56,Male,2023-08-29,Hemat
CUST985,S003,Electronics,2,50.0,19,Female,2023-05-30,Hemat
CUST986,S003,Clothing,2,1000.0,49,Female,2023-01-17,Reguler
CUST987,S002,Clothing,3,900.0,30,Female,2023-04-29,Reguler
CUST988,S001,Clothing,3,75.0,63,Female,2023-05-28,Hemat
CUST989,S003,Electronics,1,25.0,44,Female,2023-12-28,Hemat
CUST990,S003,Beauty,2,1000.0,58,Female,2023-05-25,Reguler
CUST991,S002,Clothing,2,100.0,34,Female,2023-12-26,Hemat
CUST992,S004,Electronics,2,60.0,57,Female,2023-08-21,Hemat
CUST993,S003,Electronics,3,150.0,48,Female,2023-02-06,Hemat
CUST994,S002,Beauty,2,1000.0,51,Female,2023-12-18,Reguler
CUST995,S004,Clothing,1,30.0,41,Female,2023-04-30,Hemat
CUST996,S001,Clothing,1,50.0,62,Male,2023-05-16,Hemat
CUST997,S005,Beauty,3,90.0,52,Male,2023-11-17,Hemat
CUST998,S005,Beauty,4,100.0,23,Female,2023-10-29,Hemat
CUST999,S002,Electronics,3,150.0,36,Female,2023-12-05,Hemat
CUST1000,S004,Electronics,4,120.0,47,Male,2023-04-12,Hemat
